elo_diff,home_elo,away_elo,home_avg_scored,home_avg_conceded,home_winrate,home_form,away_avg_scored,away_avg_conceded,away_winrate,away_form,neutral,result,result_encoded
15.761835534081001,1521.8592579679064,1506.0974224338254,0.8333333333333334,0.5,0.3333333333333333,1.5,0.5,0.5,0.5,1.75,1,Away Win,0
69.12351221542895,1617.19435668287,1548.070844467441,2.857142857142857,0.42857142857142855,0.8571428571428571,2.7142857142857144,1.3333333333333333,1.0,0.6666666666666666,2.1666666666666665,0,Home Win,2
-30.0,1485.0,1515.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0,Home Win,2
10.911624591318287,1500.0,1489.0883754086817,0.0,0.0,0.0,0.0,1.0,1.4,0.4,1.4,0,Home Win,2
-22.5,1522.5,1545.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1,Home Win,2
-14.352800008465692,1500.0,1514.3528000084657,0.0,0.0,0.0,0.0,2.0,1.5,0.5,2.0,0,Away Win,0
15.04976382489508,1515.0,1499.950236175105,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0,Away Win,0
35.23921846438839,1535.2392184643884,1500.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,1.0,0,Home Win,2
32.75212942275698,1532.752129422757,1500.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0,Draw,1
-31.59945603752567,1521.7935931855848,1553.3930492231104,2.0,0.0,1.0,3.0,2.0,0.3333333333333333,1.0,3.0,0,Away Win,0
22.5,1522.5,1500.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0,Home Win,2
23.024497607118974,1490.319279830216,1467.294782223097,1.0,2.0,0.5,1.5,0.8333333333333334,1.5,0.3333333333333333,1.1666666666666667,0,Home Win,2
-55.371692382487254,1446.5602596593783,1501.9319520418655,0.375,1.0,0.125,0.75,1.0,1.0,0.0,1.0,0,Away Win,0
7.420149082835451,1521.7774491198006,1514.3573000369652,0.6,0.4,0.6,2.0,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0,Home Win,2
-30.97004737630391,1484.029952623696,1515.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0,Away Win,0
-35.8761245365547,1485.0,1520.8761245365547,0.0,1.0,0.0,0.0,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,0,Home Win,2
57.383912835310866,1485.0,1427.6160871646891,0.0,1.0,0.0,0.0,0.4444444444444444,1.2222222222222223,0.1111111111111111,0.6666666666666666,0,Away Win,0
-85.6289029770735,1453.287377059968,1538.9162800370416,1.0,1.7142857142857142,0.2857142857142857,1.0,3.0,0.5,1.0,3.0,0,Home Win,2
121.07047057129284,1629.2488165253071,1508.1783459540143,2.625,0.375,0.875,2.75,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0,Draw,1
14.265224136034476,1515.599580630718,1501.3343564946836,1.5,1.0,0.5,2.0,1.5,1.5,0.5,1.5,0,Home Win,2
59.2554197679101,1504.3266849933448,1445.0712652254347,1.6666666666666667,2.0,0.6666666666666666,2.0,0.5,1.1,0.2,0.9,0,Home Win,2
-1.2919947606662845,1498.7080052393337,1500.0,0.5,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0,Home Win,2
60.0,1538.470047376304,1478.470047376304,2.0,0.5,1.0,3.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1,Home Win,2
26.061572635364428,1485.8790605518998,1459.8174879165354,1.375,1.625,0.375,1.25,0.25,1.25,0.0,0.5,0,Away Win,0
47.45517806074554,1515.0,1467.5448219392545,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0,Home Win,2
-42.30560183199168,1486.7243507917044,1529.029952623696,1.0,2.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.0,0,Draw,1
-33.723014787890406,1515.0,1548.7230147878904,1.0,0.0,1.0,3.0,1.75,0.75,0.75,2.5,0,Home Win,2
-18.362662058242904,1485.970047376304,1504.3327094345468,1.0,2.0,0.0,0.0,1.5,1.25,0.25,1.25,0,Away Win,0
-8.996118153584348,1514.029952623696,1523.0260707772804,1.0,0.0,1.0,3.0,1.75,1.5,0.75,2.25,0,Away Win,0
28.203599778382568,1513.2035997783826,1485.0,1.0,0.75,0.25,1.25,0.0,1.0,0.0,0.0,0,Home Win,2
